,A,B,C,D
2001-01-04,-2.8992931134118507,-0.13500461964712301,-4.323484786491932,0.30764086121060197
2001-01-05,-2.698105656183472,-1.1811781890381912,-3.9516933821652103,-0.3518003726429033
2001-01-06,-1.6406349921796402,-1.1585672490987644,-3.389164654970415,-1.1691141986841833
2001-01-07,-1.8364123026762498,-0.8097556693872102,-3.279180019773327,-1.879576203165279
2001-01-08,-2.8259330629040145,-0.7220297685126618,-4.180702315393097,-3.0595543667507714
2001-01-09,-1.6765691939907936,-1.4810582703982604,-5.621289009371601,-3.0233599134449616
2001-01-10,-2.136135224320092,-2.0737195036595386,-5.587914280188393,-3.0633038146868685
2001-01-11,-3.0662032876524226,-2.379265769468043,-5.0993216137828945,-0.38045348687619995
2001-01-12,-3.7805805853187655,-3.818563394472423,-6.284923798402005,-2.412944518616976
2001-01-13,-4.626697204055835,-2.29346939694452,-6.7448011173695654,-2.5567357419061416
2001-01-14,-4.14623066090926,-0.6334562445664742,-5.679352276659666,-2.4656123483167853
2001-01-15,-3.5150646632389666,-1.5632504805461904,-6.4053236265468145,-1.9054812850221965
2001-01-16,-3.6591706379198086,-2.3776523405343326,-5.730534145797937,-2.1611740653112568
2001-01-17,-3.978433483894713,-2.8134963971112397,-6.444449338214197,-3.4652982119229394
2001-01-18,-2.561995831778629,-4.54559606709193,-7.220652205210324,-4.208422417002101
2001-01-19,-2.0209963993208815,-5.095456057403859,-5.395724623478434,-5.875884656562805
2001-01-20,-0.9307706908888533,-4.76672299109065,-3.6092201425130295,-6.349159725658532
2001-01-21,-0.5139536370041313,-4.524056410508192,-4.712540836067327,-5.075390886639573
2001-01-22,-0.1865212882728825,-3.9206796023088284,-3.9122444052955436,-6.031171950991641
2001-01-23,-2.4355083932400916,-3.77897588034989,-2.7981331291924736,-5.490351301402726
2001-01-24,-2.405902276061184,-3.045787405028549,-2.699073317990505,-5.011465505854513
2001-01-25,-1.9391698481146842,-4.12659721067149,-3.7877102066608788,-4.343139330329631
2001-01-26,-2.411560289535194,-3.0972535850066425,-4.681801966791985,-3.3094852244680126
2001-01-27,-3.952881312469095,-3.3875341928447003,-4.339194261849658,-3.7823813460327838
2001-01-28,-4.3756960025231875,-3.3405534632995453,-5.796655131273968,-5.5801652958862284
2001-01-29,-2.6352969890470845,-3.750437944836851,-7.104898381178534,-4.993250000735736
2001-01-30,-3.616027973536336,-3.504218575163494,-8.67487485282149,-3.775336280115992
2001-01-31,-3.000282736193634,-4.250351442240537,-8.84149836356405,-1.8260127244146704
2001-02-01,-1.541538652992712,-3.2494551027585192,-9.109639875151915,-2.6401029225847705
2001-02-02,0.3485334851620334,-2.286174801607009,-9.71012465754145,-2.930718713051622
2001-02-03,0.19703135887237866,-0.5633821969359158,-9.698606501776244,-3.431850450358274
2001-02-04,0.2661981599357542,0.7675190201544757,-10.74877389184588,-3.0016356281798733
2001-02-05,2.0303639089042416,0.9552459535065568,-10.921406794873857,-2.9905800400147498
2001-02-06,2.1087764015793,-0.9592430637523327,-11.116549021054038,-1.7347572902508137
2001-02-07,1.4002928093532319,-1.2172063256037071,-12.52675771128077,-1.8709027040899615
2001-02-08,1.4295495163080651,-2.481635696576678,-14.366858910316871,-0.06141856501039267
2001-02-09,1.5482565577321292,-1.9083864170438742,-14.441401949165078,1.205467329279672
2001-02-10,1.9525951222471891,-2.68727634974403,-14.354560548537004,-0.5554978446872978
2001-02-11,2.195684375248248,-1.871091732522429,-14.584748245174042,0.21225594770048384
2001-02-12,2.1651744183228927,-0.26128094384767175,-16.13618829569608,1.2611011935306116
2001-02-13,0.5954285163953119,-1.97275289202929,-15.016540801630377,-0.6368380938195148
2001-02-14,1.5017889695569941,-2.454929171188958,-15.426210401165196,-0.625696332521312
2001-02-15,2.1195811685187653,-1.72670720213039,-14.695425636012397,-0.27501716403348414
2001-02-16,1.5503865403391615,-1.0961978822515666,-14.791022229789197,-2.074857236850284
2001-02-17,0.46342614420421824,0.47622311151999197,-15.172349901687056,-2.406285881320125
2001-02-18,-0.6939104640376321,1.3007386993284529,-12.437797926485086,-2.3845841715724356
2001-02-19,-2.297141968429714,1.5997908990563952,-11.671272205352928,-3.2349597773425196
2001-02-20,-2.4999267441493203,2.104176069570089,-11.35524239623659,-4.351588694541794
2001-02-21,-2.7597064959503594,1.1645757800683616,-11.98128517827514,-4.301696820834418
2001-02-22,-3.428811781167448,2.488416458882421,-13.055599904143017,-5.283943353527418
2001-02-23,-3.9205769305113187,3.2708207500765445,-14.1990249585116,-5.981237671080837
2001-02-24,-3.3504555437821515,3.3393089332447534,-15.417817858831096,-6.106329201646674
2001-02-25,-3.220177057153493,4.964639420567524,-12.818252751392036,-4.752670066988319
2001-02-26,-2.3572491829243667,5.863250277253722,-12.177319665881177,-6.780031547766289
2001-02-27,-1.74840459813361,5.614109455458223,-12.09100120640923,-6.866075617588873
2001-02-28,-0.260840564787012,4.398841500076038,-12.305705837593107,-6.56909475691485
2001-03-01,0.3331583580282267,4.996547137008147,-11.995663648438285,-6.211224602039152
2001-03-02,2.0991608912093254,6.429582162853725,-13.399712136023199,-4.4598702973279245
2001-03-03,2.1332587464758483,7.647379688573322,-14.379262085637105,-4.333671291492697
2001-03-04,1.4828326962570735,7.368911313259604,-15.764766207881166,-5.055518750257323
2001-03-05,0.7027654494583865,5.739124064702702,-15.246638634473165,-4.409500404201385
2001-03-06,-0.2506744788356433,5.569171988277589,-13.081804805814295,-6.023907781641503
2001-03-07,-0.4989254066777933,5.972826190398369,-12.077361634739662,-5.225956085373595
2001-03-08,-0.42346025099968215,5.169188584314411,-13.241339804867625,-2.935253598538029
2001-03-09,-0.6408750568989756,4.9836815154312415,-11.698032305193927,-2.671342091719686
2001-03-10,-0.7748823825531985,5.66099824280771,-13.329352099218465,-3.568279667067216
2001-03-11,-1.9678878694897681,6.280528148705772,-14.721900385810331,-3.5519573788495498
2001-03-12,-1.3164428220987459,5.364207871378289,-16.579216905811517,-5.258489372926758
2001-03-13,-1.3767269335664514,6.566375441206641,-18.065104781877288,-4.136704707502059
2001-03-14,-0.7795222237710345,6.078728178181286,-16.646278135135667,-3.1003092535084447
2001-03-15,-2.522079674945379,8.634399110593378,-17.609123599881492,-5.143816466973632
2001-03-16,-2.4670540810203043,8.774404636043487,-16.61573320577666,-5.349002371015118
2001-03-17,-3.488608769071863,9.305446584686544,-16.103100921648373,-6.246973209890944
2001-03-18,-2.752858147025686,10.081587821016514,-17.283955824412914,-7.6281611867641965
2001-03-19,-1.8204850570711086,9.524665081286964,-16.1213373451118,-7.093236785512071
2001-03-20,-1.9212587942189956,10.976041650423001,-16.26276031415833,-8.618772986930285
2001-03-21,-1.929318624744509,11.676121443036656,-16.699557836691596,-8.158208182186481
2001-03-22,-2.15065538642693,12.687018875237879,-16.549732213879892,-7.285224585262105
2001-03-23,-3.3706647298458225,10.943526353060536,-16.265209862045594,-6.601096346030081
2001-03-24,-2.700944326178988,11.35818721499324,-16.048311360105163,-5.624639687208877
2001-03-25,-1.8896907846932065,11.984324146291938,-13.725182333807016,-6.077378420437958
2001-03-26,-2.700361948639956,11.567547637205356,-13.314535694270834,-7.4536647486007945
2001-03-27,-4.823472944633952,13.089536267176557,-14.280387134450894,-8.151519215697782
2001-03-28,-3.90406498960301,13.607023719687497,-12.816279332085983,-7.594699324438476
2001-03-29,-3.8315942860466947,13.94989942257552,-12.781201766476928,-9.582637011722156
2001-03-30,-3.6792034113333734,14.642559289860738,-14.102682788004447,-8.43302479057715
2001-03-31,-5.738116729883247,14.690893924564238,-13.768225638712542,-8.191393406915505
2001-04-01,-5.706021235730417,15.22793781665949,-12.519472077039424,-6.745626025151399
2001-04-02,-4.8183057807127625,14.096701280980385,-13.562496496725656,-7.795215981814801
2001-04-03,-4.474670460568414,15.491289900303133,-14.129074916102693,-6.911248310121807
2001-04-04,-4.4634797837447024,15.526474277634302,-15.201569991015724,-7.038385443948032
2001-04-05,-3.9334479806611116,16.44292876000236,-13.885504509196236,-5.8347731961742735
2001-04-06,-3.942752860558111,15.302967541154478,-13.367291289382353,-6.322109478019775
2001-04-07,-3.5694588752677565,15.809480719718353,-13.315545480465731,-5.970428195526499
2001-04-08,-1.9855013440979097,15.644339377985846,-12.01450678819032,-6.547066260944841
2001-04-09,-1.2840215591858553,16.37030116955071,-12.439160970604952,-4.360807654706676
2001-04-10,-0.32867870191594817,17.674885636835107,-13.746196399906058,-6.166996331406276
2001-04-11,-0.5172991872489534,17.547165759185233,-14.897389744557216,-7.921395258759064
2001-04-12,-2.1025393063530102,17.035697394334548,-15.520990649758877,-6.116496397824825
2001-04-13,-1.5388950422267809,16.783994224306923,-15.91148905833776,-7.3231952617749005
2001-04-14,-0.7240737112107241,17.9712187309947,-16.436265537419153,-5.83126546832383
2001-04-15,-2.676618400082126,17.636495008006957,-17.40975429291362,-7.0440618920134215
2001-04-16,-1.213515601975726,16.842784448383213,-16.402890302567222,-5.30272434641209
2001-04-17,-0.3937257910410289,15.844936243833112,-17.19240426536991,-4.339152055806656
2001-04-18,-1.0393945236467714,15.662021480980451,-17.565686592641185,-4.8037854207471655
2001-04-19,-1.4039248490859906,15.798016956533196,-17.234901746899553,-3.6171498240145645
2001-04-20,-0.042853079239791425,14.641472342772275,-17.086422013945903,-4.705725902871021
2001-04-21,0.07680284680645667,14.009561201174742,-18.56525123137172,-4.787913844315414
2001-04-22,-1.9538216100119983,13.525224942612702,-18.598649706781647,-4.177337409248764
2001-04-23,-1.7399653056576039,15.979229245016922,-17.792018598051754,-5.091671276427684
2001-04-24,-1.6852596063114325,14.040087678648323,-17.355836275849768,-7.582510444878594
2001-04-25,-1.481299327175139,13.86179480733899,-16.173867683278825,-8.353670906752663
2001-04-26,-2.016400414572507,12.120085299078827,-16.129365172930456,-7.211510526488216
2001-04-27,-2.093116174029625,11.564648284319071,-17.42682978929067,-6.8556492179224815
2001-04-28,-1.0471480830794082,12.792816811887988,-16.097375465752386,-5.315960783646489
2001-04-29,-1.449268744065001,13.890071807667264,-16.302178557848404,-4.967070182733479
2001-04-30,-3.101696140177796,14.404066764246844,-17.158177865272243,-4.928574171486436
2001-05-01,-2.249437177544582,14.788426368966714,-16.728458101405824,-3.304117090543177
2001-05-02,-2.672033290686209,13.52265532037167,-17.97322236210759,-2.5572808459233367
2001-05-03,-3.696116785937938,12.942114698916855,-18.50744186942009,-2.195456673218597
2001-05-04,-5.662636987260638,11.532254361493878,-18.852990896097143,0.04183081129434996
2001-05-05,-6.232905191588232,14.00531123523417,-18.580639443569282,0.48323819896033193
2001-05-06,-6.601383609864863,14.13725520808295,-17.979303461901477,-0.9431275315934816
2001-05-07,-7.404266148926124,15.252831503518806,-17.448349351871766,-0.08128994829480263
2001-05-08,-8.451303617609152,13.856829428433814,-17.413982719998376,0.6121710637410774
2001-05-09,-7.395480530527826,15.355735359389815,-16.436480017576535,0.2659485017493889
2001-05-10,-8.157145227218278,16.284052915632714,-15.974780741181938,-0.17483054207159437
2001-05-11,-8.654723539011774,18.022272000063726,-16.95315250508115,-0.5414161914526125
2001-05-12,-7.613082174603298,17.521801537334255,-16.9859412379326,-0.5329345943280192
2001-05-13,-8.544478711362235,16.971154927816624,-17.616950795990842,0.64084591805054
2001-05-14,-7.758900512424263,17.486682082280787,-16.70005075164583,0.14193892685177517
2001-05-15,-8.91680194479318,17.655183396533683,-17.277907291239153,-1.3319288037755523
2001-05-16,-10.157470206513857,17.88261319785419,-16.22545695032203,-4.2529344916471885
2001-05-17,-10.85589974010693,16.93545935264718,-16.11316786775113,-5.028299926124547
2001-05-18,-11.711686325229326,16.65189018891978,-17.240163440067008,-6.076967273626658
2001-05-19,-11.372967069721854,16.225961266583425,-16.8445021285874,-6.1202206889949196
2001-05-20,-9.860477728993368,17.546955085744976,-16.216709395597995,-6.9874416051907255
2001-05-21,-10.461025851973059,15.361445237274307,-16.431403176411653,-9.150202046907474
2001-05-22,-9.345038624541399,17.618645270631507,-15.12834383928229,-8.813622503817903
2001-05-23,-7.992444360665354,18.06230938691441,-13.127306270430804,-7.523136608779675
2001-05-24,-7.341835150838,18.302138059986444,-12.041143638253388,-8.396542678688908
2001-05-25,-6.772158105272642,19.163087751404138,-12.095897926974727,-6.43415637723866
2001-05-26,-5.585840596721864,19.93619782912376,-12.868240194888438,-6.039951046531713
2001-05-27,-4.6246922081622035,19.797313665087483,-13.038084030246626,-7.8129260826863725
2001-05-28,-5.035458295248721,20.00794107890495,-12.024345236688296,-7.888901337471845
2001-05-29,-5.480001772051253,21.262053991404944,-11.504031494099191,-9.32033058397873
2001-05-30,-7.16369002970866,21.931219836101835,-11.414106434046943,-8.985013126235176
2001-05-31,-6.910650110405447,21.608833882405683,-12.441051447928928,-9.197675130019844
2001-06-01,-7.817857859445397,21.584453195229635,-14.157656227032646,-7.490529684412064
2001-06-02,-6.7831007702013455,19.722660249869197,-14.056296099518027,-8.816252069585566
2001-06-03,-6.761350178451426,19.67339909309265,-16.060321745694708,-7.984678325515557
2001-06-04,-6.7972721263039775,19.763226485280175,-15.552780770353406,-8.384314198554438
2001-06-05,-7.967141773225626,20.52990870077411,-14.476290391875576,-9.986881774746795
2001-06-06,-7.533322693405948,20.252382070086366,-14.15751489661825,-9.649444772529069
2001-06-07,-8.15711801607366,18.228929394795216,-14.017120804143653,-10.795188317303705
2001-06-08,-7.658220847324459,17.761160273580785,-14.220252919252799,-10.625868538985323
2001-06-09,-6.397749642270328,17.281673912566553,-15.154844386093595,-10.496436103966088
2001-06-10,-5.684903714899203,16.429113678408427,-16.2395721754414,-10.407892933626853
2001-06-11,-4.155378416117463,17.51758399113737,-15.488237071798723,-10.116398643495994
2001-06-12,-2.5164205425826287,16.43275238633358,-16.18190190422484,-10.454242238176919
2001-06-13,-2.2329169825738364,15.402268680182027,-15.002593108193699,-10.222283738145984
2001-06-14,-2.5881648621414954,14.712563187521033,-16.94336937112023,-11.085205951885468
2001-06-15,-2.423476183242731,13.434646201649315,-18.86622803782641,-10.29655816516254
2001-06-16,-3.1330145550781445,12.596619605834999,-17.45457474151129,-8.551920116634257
2001-06-17,-2.533388300449027,11.876511575130406,-17.26808552470924,-8.191864821060312
2001-06-18,-3.0150840076147585,11.938879785356152,-15.948535533940955,-6.0264081167390975
2001-06-19,-3.2979589545153805,11.092163351716055,-17.05061102683804,-6.206441523953979
2001-06-20,-3.3980969591415384,10.511509740332508,-17.774201356077807,-4.832780003347092
2001-06-21,-4.416086840656647,10.596849767501856,-18.01369875669332,-4.005932081941667
2001-06-22,-6.667085872030489,11.246073053179828,-19.266563427205913,-4.453561836127426
2001-06-23,-7.638966976539612,10.814827105240713,-19.169807855493644,-3.591417268563452
2001-06-24,-7.385746983762073,12.627012186054346,-19.850214800823796,-2.170641615873352
2001-06-25,-7.2425598391682655,13.388603479780455,-19.04216446243514,-3.9019075620004875
2001-06-26,-5.645431246882485,14.079732288176572,-18.907710400165385,-4.431764239261359
2001-06-27,-6.703305502147003,13.527501421659704,-19.483096094617878,-4.990791036519812
2001-06-28,-5.686090883095695,13.673232938432795,-18.85229943178409,-6.1488171376777885
2001-06-29,-5.767193153216259,13.636205288641275,-19.665411379680165,-8.347429675440031
2001-06-30,-5.093876056395293,12.625082687678681,-17.362959817643524,-9.151278435574762
2001-07-01,-4.835931685131245,11.644179365005979,-17.247520164629545,-8.151893912566937
2001-07-02,-4.315020697797403,11.666248255118958,-16.050236999262744,-8.788804307520616
2001-07-03,-4.7127816853738365,11.840894842388263,-15.460809002213507,-7.712913853040579
2001-07-04,-4.143331161031178,12.975422313973166,-14.992434756661552,-8.391290930839551
2001-07-05,-4.344507935978652,13.294026881862747,-14.671598725333466,-7.895316100863434
2001-07-06,-4.618078512960682,13.600459805574642,-13.273271727126465,-8.39015779352423
2001-07-07,-4.398005611565539,13.269720960071323,-12.80236328128183,-8.46601055882903
2001-07-08,-4.3728199929086875,15.045090485129437,-12.64436899821516,-8.169573899022028
2001-07-09,-5.087598204130486,14.520604796253547,-12.03367381061309,-7.407080588960632
2001-07-10,-3.651621826583516,14.31135248685503,-11.620475040842141,-7.049933826751909
2001-07-11,-2.7141233615015885,14.187056460505485,-12.026882983234612,-6.859582969742259
2001-07-12,-1.1523812788479877,15.084601786556211,-12.12833486827565,-5.409191802829715
2001-07-13,-1.4385722225804756,15.882319482408231,-12.634483679231218,-5.73423247123407
2001-07-14,-2.349291980613722,15.886215494114772,-11.691046285005218,-3.597305289551639
2001-07-15,-1.3083627280022239,15.376064004411512,-10.106136247510701,-4.3020928661637345
2001-07-16,-0.7500287529385719,14.997793296988442,-8.181221370291873,-3.894650474122992
2001-07-17,0.7702933917232322,15.921886719654717,-8.38710026605149,-5.075907120992703
2001-07-18,1.5046805378489045,17.088189738212424,-8.800427716934367,-6.131025095260302
2001-07-19,2.138530484731322,17.083825231807296,-6.419604818417416,-6.876748250224221
2001-07-20,2.8121167060142573,15.998228399615456,-4.085710230374195,-6.047235414860062
2001-07-21,1.745604027064869,15.7967644774695,-3.4777196353599638,-6.644787221626365
2001-07-22,0.8587650248973929,17.996476938978557,-2.2994092506600827,-6.6312672808440505
2001-07-23,0.8686762316876422,17.356091269647937,-0.8545539057530462,-5.620089456251346
2001-07-24,1.8867124659526038,18.050925522543018,-1.5174936655124664,-7.277991387330097
2001-07-25,1.5817937502188784,17.8594452860092,-2.3189880947772625,-7.8435033449397595
2001-07-26,0.5620433053619984,19.332773145398388,-2.2923425302460254,-8.318171903400058
2001-07-27,0.01301319660570821,18.975331878115913,-1.3035806796005547,-9.680722811499777
2001-07-28,-0.10415404102654488,18.573247298803945,-0.001789558213704634,-10.46472157991041
2001-07-29,1.9983460150876506,18.00523372539317,-1.333410765350003,-10.392120852963883
2001-07-30,1.6440887031660425,18.37387020187954,-2.137222009995852,-10.043977340844947
2001-07-31,1.5540513955145459,16.555948243126956,-2.8838115388264733,-9.84205571894942
2001-08-01,1.878602085943298,15.888078170760142,-4.478320534195003,-9.376754039771491
2001-08-02,2.4164001763405123,13.553219792776257,-4.163272584381796,-8.769449505714421
2001-08-03,2.4614831303245785,14.702553521629886,-3.06405430502068,-8.752625295439506
2001-08-04,2.41014261874767,16.373270177318865,-4.484994017969569,-10.629948926830561
2001-08-05,3.5026477581962157,17.372655883758032,-5.292421843329095,-11.090425737184054
2001-08-06,4.32066332139989,16.501031233070076,-5.559238544996529,-10.503408037302322
2001-08-07,4.5946978277433885,16.716968481760194,-5.840385430604521,-11.07354267595924
2001-08-08,6.6692734799416815,15.57536247425519,-6.70080954710043,-10.492645386780104
2001-08-09,6.273158620207775,14.750149210273808,-7.0174163639873655,-10.37676228583312
2001-08-10,7.568664390132478,15.709004672896212,-8.163688031552255,-11.005695206428063
2001-08-11,6.681850257091369,16.296375897867403,-7.381537042530176,-9.721999699648741
2001-08-12,6.280048180396109,17.098831149932064,-8.312981500754171,-9.67812525970642
2001-08-13,6.212589910500635,16.103306347191534,-6.879491078868224,-11.123691938643208
2001-08-14,6.923437895005703,15.445781137145206,-8.518889689517286,-13.177821458670067
2001-08-15,6.38581377459472,16.552257565027926,-8.487480147148762,-13.611164549867635
2001-08-16,4.593687910956935,16.607783940657253,-8.0632270362482,-13.785683384480233
2001-08-17,4.245047505828241,18.39279272919915,-6.367693326635353,-11.888590844361502
2001-08-18,5.067185839438308,16.39185865548805,-7.451402402787819,-13.620335434037061
2001-08-19,5.604087733664183,17.882020742844144,-8.22488951151718,-13.041239512023365
2001-08-20,5.393446446927211,19.280036099854453,-10.118873241989798,-13.549681060153246
2001-08-21,5.0916727785967195,19.43720549290406,-8.998923363101104,-14.575675009068998
2001-08-22,2.871394726061046,19.004022699427928,-9.779151029287206,-13.588420452786204
2001-08-23,1.0829324215742835,18.361364499038178,-9.893028084074075,-12.04945482596893
2001-08-24,0.6474730554517909,17.97328973590756,-8.9429790163034,-11.941998118868796
2001-08-25,1.4840738379915897,17.30990566314114,-8.827555803469675,-12.197613612218154
2001-08-26,0.6620844585194371,16.822479713981277,-7.998546592712785,-14.041380707307383
2001-08-27,-0.3829270064845972,16.606021542194533,-9.055884250917332,-13.508813002882412
2001-08-28,-0.010642787763774364,14.652580108115789,-9.784185545064707,-14.186415911179841
2001-08-29,-1.199339927122589,14.645794904130392,-9.310000724690298,-13.382527598501401
2001-08-30,1.218779896012883,15.368134324428215,-11.294504647129736,-13.909526265387965
2001-08-31,0.5482449264565691,16.380495845783702,-12.72642005417357,-14.082366345994751
2001-09-01,0.619736736174627,16.445218242635775,-11.66308478150952,-13.84846179257847
2001-09-02,1.3245645884864956,16.69086676786881,-13.00364530610588,-13.70092620775358
2001-09-03,-0.4055502014290069,16.720682024869298,-12.526347107225146,-11.831685108378784
2001-09-04,0.2227596074520224,17.465037549105272,-12.721196967251279,-11.015795029125528
2001-09-05,0.8434047225949112,15.706432800636424,-11.463343179033865,-10.515720513002965
2001-09-06,-0.6682903926572196,16.743521961662367,-12.26847962505225,-11.370350643668202
2001-09-07,-1.7732637889353304,15.831408983051555,-12.247608669986484,-11.005282031680004
2001-09-08,-2.3641570390115865,16.641124768417804,-12.354593714259938,-11.317951631404624
2001-09-09,-2.1942130441417604,17.728354590736597,-11.320209156268172,-12.132469347490046
2001-09-10,-1.834579022683783,17.656608220776082,-11.834088245136265,-12.168676644200817
2001-09-11,-1.8540046405291934,16.278328356041563,-10.11469060173347,-14.036185364478973
2001-09-12,-1.6906567131330723,15.274985617380562,-9.031662691202746,-12.862243858541653
2001-09-13,-0.9624810149096101,14.405221642177716,-9.80801054335516,-15.044722479267795
2001-09-14,-2.169192164276927,13.420668441608445,-9.350218539893676,-14.329830119648006
2001-09-15,-2.250643644380007,13.69944376146072,-7.874552687331236,-14.568257071982652
2001-09-16,-2.0795428894104475,12.152944676202795,-8.178727404193536,-15.147156575673584
2001-09-17,-2.3902185805946052,11.854735795680059,-7.044764285087261,-15.043419520569813
2001-09-18,-2.3577529161125317,12.776930818316998,-7.471747895275916,-16.715717610839555
2001-09-19,-3.237278761701648,13.246733503622352,-8.154768783782696,-16.215845556667425
2001-09-20,-3.1817263186902984,13.33760163492181,-8.0622490321952,-16.336462258962165
2001-09-21,-2.1545811371456507,13.68976356652016,-8.620107965993148,-15.346200504786946
2001-09-22,-1.9505425526563456,13.571010446115805,-5.626409761804416,-13.52841994810765
2001-09-23,-2.6074283925776314,13.603068450699702,-7.014748453958713,-13.90323591403279
2001-09-24,0.47018462603388356,12.690919992208777,-6.820653051576379,-12.590003741842576
2001-09-25,0.7563423692654065,12.973421986271477,-5.4012326452410475,-13.381024950489415
2001-09-26,0.053172022950777165,12.173411593894416,-4.297035036572037,-13.370556527049999
2001-09-27,-1.5505654499717054,11.79841438789458,-4.396012197269158,-13.501844270719351
2001-09-28,-3.450333134498897,12.780482695248567,-5.455722025505521,-11.773714446059826
2001-09-29,-4.629707869643561,12.530874364211881,-6.602836112504718,-11.642724964581335
2001-09-30,-4.5207632137161795,13.194896488099015,-6.09641957879461,-10.688036424587917
2001-10-01,-3.8769277951377017,13.376743006138684,-6.181383876318227,-11.138333075556941
2001-10-02,-4.016430615236083,14.191366811673484,-7.25278544276451,-12.153145050672562
2001-10-03,-2.948202867395129,12.871018312321503,-7.734923586810306,-10.360229762014095
2001-10-04,-1.524510949325967,12.552992842156774,-8.372324448250605,-10.434109356484468
2001-10-05,-1.7656630509809021,11.041094487199803,-9.252301948469093,-11.643015796678936
2001-10-06,-2.1375568373186056,12.22952199361239,-10.56672777772457,-10.346784820109558
2001-10-07,-1.9487160291408747,11.424061485841234,-10.039663866729178,-11.583922817944906
2001-10-08,-0.8735964848903506,11.271037402365103,-10.22377093732371,-11.979754460895801
2001-10-09,0.5794154838358494,11.872226347720485,-9.610574128034342,-12.79672395841456
2001-10-10,0.357734421543098,12.515686788194712,-9.943926053478423,-11.554345039002488
2001-10-11,-0.6679012941132121,11.33566417899171,-9.629397916665207,-11.630094545557775
2001-10-12,-0.8056566602545586,12.051847640846912,-11.571111305313732,-12.26524768513556
2001-10-13,-0.09859046789314074,11.106469235555164,-12.058727027010274,-11.568214594565733
2001-10-14,-0.1574112636488299,9.571929161411283,-12.921814947208267,-12.845606405313507
2001-10-15,2.1191742519062413,10.821643529342946,-14.080090089995513,-14.599599075388559
2001-10-16,2.175565472906952,8.947292132177092,-14.31136919674633,-14.692725790941317
2001-10-17,1.8464464698057104,7.153838490947008,-16.88493944179718,-16.047795187715117
2001-10-18,1.5731536491043259,6.670197676323531,-18.4037882926623,-14.540110294115586
2001-10-19,0.5750677530595643,6.04775461214678,-17.26465701357292,-15.40813901692382
2001-10-20,0.5544172262492825,6.0172156314159855,-19.199813092521648,-16.857184847878287
2001-10-21,1.4220330662247147,5.778874057371497,-17.148832762643288,-17.40700213522784
2001-10-22,0.2845064677577436,4.8500904547147305,-16.248096407858522,-16.312053505837785
2001-10-23,0.7627273446158492,3.689201719125755,-16.835195558759473,-15.91047928705386
2001-10-24,0.3212950840587283,4.285623406172763,-16.972122397477147,-15.157947402653589
2001-10-25,0.21205122405184454,2.1287240549145765,-17.14185652454247,-15.524045146371773
2001-10-26,1.9075033510917925,1.5251445757598219,-18.69673659400501,-14.316388207676656
2001-10-27,2.99958393324246,1.3127016593932268,-18.539668340218906,-14.68227339999105
2001-10-28,2.8587541462604085,0.592125428673687,-19.408941565964327,-14.520432701107643
2001-10-29,0.622907018748081,0.5205299044972507,-21.855616870543404,-15.843767302911349
2001-10-30,1.455502805547086,1.8437381490645068,-23.064988044600412,-15.604828942961834
2001-10-31,0.7084171595510188,1.150092302265942,-21.285657012579655,-14.14531649630803
2001-11-01,0.591661193285645,1.0345501248639493,-22.202973434562605,-15.291139634741011
